1,"•½¬12”N‘¨’²¸@¬’nˆæWŒv@i‘–±È“Œv‹Çj"
2,"‘æ17•\@E‹Æi‘å•ª—ÞjC’j—•Ê15ÎˆÈãA‹ÆŽÒ”"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
127,"25201","094001","","","","‘å’ÃŽs","ŒŠ‘¾‚P’š–Ú",276,41,8,66,42,25,7,2,5,77,3,164,21,8,26,27,10,7,1,5,58,1,112,20,-,40,15,15,-,1,-,19,2
128,"25201","094002","","","","‘å’ÃŽs","ŒŠ‘¾‚Q’š–Ú",324,41,10,67,49,39,7,-,18,88,5,208,21,10,27,33,19,7,-,17,71,3,116,20,-,40,16,20,-,-,1,17,2
129,"25201","094003","","","","‘å’ÃŽs","ŒŠ‘¾‚R’š–Ú",202,34,16,39,39,19,1,-,7,45,2,124,19,16,14,30,6,1,-,6,31,1,78,15,-,25,9,13,-,-,1,14,1
130,"25201","0970","","","","‘å’ÃŽs","Ž ‰ê—¢",1469,253,52,296,219,146,83,30,43,316,31,881,152,45,131,123,57,76,22,42,220,13,588,101,7,165,96,89,7,8,1,96,18
131,"25201","097001","","","","‘å’ÃŽs","Ž ‰ê—¢‚P’š–Ú",492,77,15,102,90,51,9,20,8,108,12,283,47,14,43,51,22,8,14,8,72,4,209,30,1,59,39,29,1,6,-,36,8
132,"25201","097002","","","","‘å’ÃŽs","Ž ‰ê—¢‚Q’š–Ú",460,85,17,93,61,38,32,7,19,95,13,283,47,14,42,34,17,30,5,19,69,6,177,38,3,51,27,21,2,2,-,26,7
133,"25201","097003","","","","‘å’ÃŽs","Ž ‰ê—¢‚R’š–Ú",345,66,13,65,45,35,39,1,11,68,2,211,40,10,30,25,12,35,1,10,47,1,134,26,3,35,20,23,4,-,1,21,1
134,"25201","097004","","","","‘å’ÃŽs","Ž ‰ê—¢‚S’š–Ú",172,25,7,36,23,22,3,2,5,45,4,104,18,7,16,13,6,3,2,5,32,2,68,7,-,20,10,16,-,-,-,13,2
135,"25201","1010","","","","‘å’ÃŽs","Œ©¢",603,105,14,141,118,57,8,1,13,138,8,345,58,12,58,76,21,8,1,13,95,3,258,47,2,83,42,36,-,-,-,43,5
136,"25201","101001","","","","‘å’ÃŽs","Œ©¢‚P’š–Ú",227,39,4,47,45,25,1,1,7,53,5,127,20,4,16,31,9,1,1,7,36,2,100,19,-,31,14,16,-,-,-,17,3
137,"25201","101002","","","","‘å’ÃŽs","Œ©¢‚Q’š–Ú",376,66,10,94,73,32,7,-,6,85,3,218,38,8,42,45,12,7,-,6,59,1,158,28,2,52,28,20,-,-,-,26,2
138,"25201","1030","","","","‘å’ÃŽs","Ûì",1475,164,34,248,207,156,212,2,44,392,16,915,92,32,94,126,58,181,2,43,279,8,560,72,2,154,81,98,31,-,1,113,8
139,"25201","103001","","","","‘å’ÃŽs","Ûì‚P’š–Ú",173,15,1,9,7,1,131,-,-,8,1,131,8,1,4,6,1,108,-,-,3,-,42,7,-,5,1,-,23,-,-,5,1
140,"25201","103002","","","","‘å’ÃŽs","Ûì‚Q’š–Ú",600,63,10,117,91,56,75,1,21,164,2,372,35,9,47,49,16,68,1,21,125,1,228,28,1,70,42,40,7,-,-,39,1
141,"25201","103003","","","","‘å’ÃŽs","Ûì‚R’š–Ú",550,67,17,94,75,84,6,-,18,176,13,323,36,17,32,49,39,5,-,17,121,7,227,31,-,62,26,45,1,-,1,55,6
142,"25201","103004","","","","‘å’ÃŽs","Ûì‚S’š–Ú",152,19,6,28,34,15,-,1,5,44,-,89,13,5,11,22,2,-,1,5,30,-,63,6,1,17,12,13,-,-,-,14,-
143,"25201","1070","","","","‘å’ÃŽs","‚ ‚©‚Ë’¬",382,66,14,85,60,32,9,1,13,95,7,241,37,12,41,42,15,9,1,13,66,5,141,29,2,44,18,17,-,-,-,29,2
144,"25201","1080","","","","‘å’ÃŽs","˜@’r’¬",560,90,14,115,118,54,17,1,13,132,6,344,60,13,49,73,20,15,1,13,95,5,216,30,1,66,45,34,2,-,-,37,1
145,"25201","1090","","","","‘å’ÃŽs","cŽq‚ª‹u",902,162,31,177,162,114,12,6,29,197,12,522,92,27,66,102,42,11,5,27,145,5,380,70,4,111,60,72,1,1,2,52,7
146,"25201","109001","","","","‘å’ÃŽs","cŽq‚ª‹u‚P’š–Ú",447,65,17,77,72,62,4,6,18,121,5,256,37,14,31,39,18,4,5,17,90,1,191,28,3,46,33,44,-,1,1,31,4
147,"25201","109002","","","","‘å’ÃŽs","cŽq‚ª‹u‚Q’š–Ú",146,44,4,24,23,23,-,-,5,21,2,81,21,3,7,14,13,-,-,5,17,1,65,23,1,17,9,10,-,-,-,4,1
148,"25201","109003","","","","‘å’ÃŽs","cŽq‚ª‹u‚R’š–Ú",309,53,10,76,67,29,8,-,6,55,5,185,34,10,28,49,11,7,-,5,38,3,124,19,-,48,18,18,1,-,1,17,2
149,"25201","1120","","","","‘å’ÃŽs","÷–ì’¬",869,155,33,200,166,89,19,1,15,182,9,527,98,29,75,118,33,16,1,13,140,4,342,57,4,125,48,56,3,-,2,42,5
150,"25201","112001","","","","‘å’ÃŽs","÷–ì’¬‚P’š–Ú",366,75,15,70,64,35,11,1,6,82,7,229,45,13,26,46,14,10,1,5,66,3,137,30,2,44,18,21,1,-,1,16,4
151,"25201","112002","","","","‘å’ÃŽs","÷–ì’¬‚Q’š–Ú",503,80,18,130,102,54,8,-,9,100,2,298,53,16,49,72,19,6,-,8,74,1,205,27,2,81,30,35,2,-,1,26,1
152,"25201","1140","","","","‘å’ÃŽs","‹ÑD",1160,200,48,270,194,115,24,5,32,262,10,677,120,41,121,114,37,21,1,28,186,8,483,80,7,149,80,78,3,4,4,76,2
153,"25201","114001","","","","‘å’ÃŽs","‹ÑD‚P’š–Ú",496,77,15,106,79,55,10,4,20,128,2,297,47,11,55,48,16,8,1,18,91,2,199,30,4,51,31,39,2,3,2,37,-
154,"25201","114002","","","","‘å’ÃŽs","‹ÑD‚Q’š–Ú",300,58,19,77,49,21,5,1,8,58,4,178,36,17,35,32,8,5,-,6,36,3,122,22,2,42,17,13,-,1,2,22,1
155,"25201","114003","","","","‘å’ÃŽs","‹ÑD‚R’š–Ú",364,65,14,87,66,39,9,-,4,76,4,202,37,13,31,34,13,8,-,4,59,3,162,28,1,56,32,26,1,-,-,17,1
156,"25201","1170","","","","‘å’ÃŽs","“ñ–{¼",256,28,9,81,45,20,4,3,5,59,2,148,16,8,36,26,7,4,3,4,43,1,108,12,1,45,19,13,-,-,1,16,1
157,"25201","1180","","","","‘å’ÃŽs","–ö‚ªè",93,6,2,11,11,34,-,-,4,25,-,53,5,1,4,7,18,-,-,4,14,-,40,1,1,7,4,16,-,-,-,11,-
158,"25201","1190","","","","‘å’ÃŽs","_‹{’¬",136,29,1,32,23,17,3,-,4,25,2,78,21,1,15,12,5,3,-,3,17,1,58,8,-,17,11,12,-,-,1,8,1
159,"25201","1200","","","","‘å’ÃŽs","“ìŽu‰ê",1548,236,59,353,277,132,34,27,45,360,25,928,142,53,141,180,41,33,15,44,264,15,620,94,6,212,97,91,1,12,1,96,10
160,"25201","120001","","","","‘å’ÃŽs","“ìŽu‰ê‚P’š–Ú",404,58,20,92,74,37,13,3,8,87,12,252,39,20,35,54,9,12,1,8,68,6,152,19,-,57,20,28,1,2,-,19,6
161,"25201","120002","","","","‘å’ÃŽs","“ìŽu‰ê‚Q’š–Ú",380,51,9,88,54,34,6,24,13,99,2,235,30,6,42,38,11,6,14,12,74,2,145,21,3,46,16,23,-,10,1,25,-
162,"25201","120003","","","","‘å’ÃŽs","“ìŽu‰ê‚R’š–Ú",308,47,6,62,66,26,6,-,9,77,9,181,28,5,24,37,12,6,-,9,55,5,127,19,1,38,29,14,-,-,-,22,4
163,"25201","120004","","","","‘å’ÃŽs","“ìŽu‰ê‚S’š–Ú",456,80,24,111,83,35,9,-,15,97,2,260,45,22,40,51,9,9,-,15,67,2,196,35,2,71,32,26,-,-,-,30,-
164,"25201","1240","","","","‘å’ÃŽs","‚»’¬",345,66,13,65,51,28,6,5,8,97,6,199,34,12,28,37,7,4,3,6,66,2,146,32,1,37,14,21,2,2,2,31,4
165,"25201","1250","","","","‘å’ÃŽs","Š©Šw",573,124,19,138,115,45,10,-,19,98,5,367,71,19,64,83,23,9,-,16,80,2,206,53,-,74,32,22,1,-,3,18,3
166,"25201","125001","","","","‘å’ÃŽs","Š©Šw‚P’š–Ú",214,49,8,58,34,19,3,-,6,35,2,143,30,8,32,27,12,2,-,4,27,1,71,19,-,26,7,7,1,-,2,8,1
167,"25201","125002","","","","‘å’ÃŽs","Š©Šw‚Q’š–Ú",359,75,11,80,81,26,7,-,13,63,3,224,41,11,32,56,11,7,-,12,53,1,135,34,-,48,25,15,-,-,1,10,2
168,"25201","1270","","","","‘å’ÃŽs","–öì",784,165,19,180,168,63,12,4,20,129,24,490,105,19,89,112,28,11,3,19,92,12,294,60,-,91,56,35,1,1,1,37,12
169,"25201","127001","","","","‘å’ÃŽs","–öì‚P’š–Ú",427,80,14,103,86,32,8,1,8,77,18,266,52,14,50,59,13,7,1,8,54,8,161,28,-,53,27,19,1,-,-,23,10
170,"25201","127002","","","","‘å’ÃŽs","–öì‚Q’š–Ú",357,85,5,77,82,31,4,3,12,52,6,224,53,5,39,53,15,4,2,11,38,4,133,32,-,38,29,16,-,1,1,14,2
171,"25201","1290","","","","‘å’ÃŽs","‹¾‚ª•l",54,13,3,9,8,7,-,1,2,11,-,34,9,1,4,5,3,-,1,2,9,-,20,4,2,5,3,4,-,-,-,2,-
172,"25201","1300","‡ŽZ’nˆæ‚ ‚è","","1310","‘å’ÃŽs","‹ÑD’¬",10,1,1,-,2,1,-,-,-,5,-,7,1,1,-,1,1,-,-,-,3,-,3,-,-,-,1,-,-,-,-,2,-
173,"25201","1310","”é“½’nˆæ","1300","","‘å’ÃŽs","“ìŽ ‰ê’¬",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
174,"25201","1320","","","","‘å’ÃŽs","Ž ‰ê—¢’¬b",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,"25201","1330","","","","‘å’ÃŽs","Ž ‰ê—¢’¬‰³",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,"25201","1340","","","","‘å’ÃŽs","¼ŽR’¬",245,68,5,63,52,20,1,-,9,23,4,155,49,5,26,37,9,1,-,9,16,3,90,19,-,37,15,11,-,-,-,7,1
177,"25201","1350","","","","‘å’ÃŽs","çÎ‘ä",144,33,20,30,27,10,1,-,4,17,2,87,20,16,9,20,3,1,-,3,14,1,57,13,4,21,7,7,-,-,1,3,1
178,"25201","1360","","","","‘å’ÃŽs","ŽR’†’¬",117,19,4,15,25,20,-,2,6,26,-,64,4,2,7,17,8,-,1,6,19,-,53,15,2,8,8,12,-,1,-,7,-
179,"25201","1370","","","","‘å’ÃŽs","”ä‰b•½",1408,443,69,278,215,100,8,4,17,246,28,846,291,63,90,135,39,8,4,17,183,16,562,152,6,188,80,61,-,-,-,63,12
180,"25201","137001","","","","‘å’ÃŽs","”ä‰b•½‚P’š–Ú",305,106,21,55,46,15,1,2,3,51,5,182,69,20,13,30,9,1,2,3,32,3,123,37,1,42,16,6,-,-,-,19,2
181,"25201","137002","","","","‘å’ÃŽs","”ä‰b•½‚Q’š–Ú",502,140,25,110,73,33,1,2,6,100,12,298,93,22,34,44,11,1,2,6,79,6,204,47,3,76,29,22,-,-,-,21,6
182,"25201","137003","","","","‘å’ÃŽs","”ä‰b•½‚R’š–Ú",601,197,23,113,96,52,6,-,8,95,11,366,129,21,43,61,19,6,-,8,72,7,235,68,2,70,35,33,-,-,-,23,4
183,"25201","1400","","","","‘å’ÃŽs","‘å’J’¬",258,52,19,48,34,31,3,5,5,59,2,148,26,13,19,23,11,2,4,5,44,1,110,26,6,29,11,20,1,1,-,15,1
184,"25201","1410","","","","‘å’ÃŽs","’Ç•ª’¬",317,57,9,70,47,29,8,-,13,78,6,191,41,8,26,25,11,8,-,13,57,2,126,16,1,44,22,18,-,-,-,21,4
185,"25201","1420","","","","‘å’ÃŽs","“¡”ö‰œ’¬",542,67,13,105,101,54,2,9,15,161,15,316,37,11,39,58,22,2,5,14,119,9,226,30,2,66,43,32,-,4,1,42,6
186,"25201","1430","","","","‘å’ÃŽs","ˆî—t‘ä",690,118,45,150,140,47,8,5,17,141,19,418,74,36,49,97,17,7,4,14,108,12,272,44,9,101,43,30,1,1,3,33,7
187,"25201","1440","","","","‘å’ÃŽs","’ƒŒË’¬",458,74,18,85,87,39,6,4,10,127,8,290,52,15,35,59,17,6,3,9,92,2,168,22,3,50,28,22,-,1,1,35,6
188,"25201","1450","","","","‘å’ÃŽs","‰¡–Ø",802,139,25,164,173,76,18,3,26,173,5,482,79,22,61,107,34,18,2,25,131,3,320,60,3,103,66,42,-,1,1,42,2
189,"25201","145001","","","","‘å’ÃŽs","‰¡–Ø‚P’š–Ú",356,58,15,71,74,37,9,3,12,74,3,208,35,13,26,39,16,9,2,12,54,2,148,23,2,45,35,21,-,1,-,20,1
190,"25201","145002","","","","‘å’ÃŽs","‰¡–Ø‚Q’š–Ú",446,81,10,93,99,39,9,-,14,99,2,274,44,9,35,68,18,9,-,13,77,1,172,37,1,58,31,21,-,-,1,22,1
191,"25201","1470","","","","‘å’ÃŽs","‘å–å’Ê",339,57,18,70,58,36,24,4,6,62,4,192,29,15,29,32,13,23,4,6,38,3,147,28,3,41,26,23,1,-,-,24,1
192,"25201","1480","","","","‘å’ÃŽs","‰€éŽ›’¬",28,11,2,7,4,1,-,-,-,3,-,20,10,2,4,1,-,-,-,-,3,-,8,1,-,3,3,1,-,-,-,-,-
193,"25201","1490","","","","‘å’ÃŽs","ŽRã’¬",391,68,19,75,74,42,3,16,13,78,3,242,44,18,38,42,12,2,11,13,60,2,149,24,1,37,32,30,1,5,-,18,1
194,"25201","1500","","","","‘å’ÃŽs","ŠÏ‰¹Ž›",282,37,19,50,50,40,4,8,8,64,2,172,19,15,23,34,13,4,4,8,50,2,110,18,4,27,16,27,-,4,-,14,-
195,"25201","1510","","","","‘å’ÃŽs","”ö‰Ôì",669,99,28,128,138,59,56,18,17,119,7,416,61,22,44,95,26,52,11,13,87,5,253,38,6,84,43,33,4,7,4,32,2
196,"25201","1520","","","","‘å’ÃŽs","’ƒ‚ªè",341,67,9,71,70,75,5,-,6,36,2,172,46,9,34,38,13,5,-,4,22,1,169,21,-,37,32,62,-,-,2,14,1
197,"25201","1530","","","","‘å’ÃŽs","Œä—Ë’¬",277,55,9,91,12,17,77,-,1,14,1,214,44,9,71,4,10,66,-,1,8,1,63,11,-,20,8,7,11,-,-,6,-
198,"25201","1540","","","","‘å’ÃŽs","•l‘å’Ã",638,129,39,123,144,75,6,-,14,101,7,358,80,30,49,85,24,5,-,12,68,5,280,49,9,74,59,51,1,-,2,33,2
199,"25201","154001","","","","‘å’ÃŽs","•l‘å’Ã‚P’š–Ú",20,-,2,3,6,2,-,-,1,6,-,12,-,2,2,4,-,-,-,1,3,-,8,-,-,1,2,2,-,-,-,3,-
200,"25201","154002","","","","‘å’ÃŽs","•l‘å’Ã‚Q’š–Ú",81,17,5,13,18,5,1,-,5,17,-,43,6,3,4,12,1,-,-,5,12,-,38,11,2,9,6,4,1,-,-,5,-
201,"25201","154003","","","","‘å’ÃŽs","•l‘å’Ã‚R’š–Ú",295,53,19,45,69,43,2,-,6,56,2,166,35,16,17,37,15,2,-,5,38,1,129,18,3,28,32,28,-,-,1,18,1
202,"25201","154004","","","","‘å’ÃŽs","•l‘å’Ã‚S’š–Ú",242,59,13,62,51,25,3,-,2,22,5,137,39,9,26,32,8,3,-,1,15,4,105,20,4,36,19,17,-,-,1,7,1
203,"25201","154005","","","","‘å’ÃŽs","•l‘å’Ã‚T’š–Ú",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,"25201","1560","","","","‘å’ÃŽs","”ú”iŒÎ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
205,"25201","1570","","","","‘å’ÃŽs","’·“™",993,200,36,172,281,119,18,1,11,148,7,544,106,30,70,154,47,18,1,10,106,2,449,94,6,102,127,72,-,-,1,42,5
206,"25201","157001","","","","‘å’ÃŽs","’·“™‚P’š–Ú",167,38,8,38,34,11,11,-,2,24,1,99,24,7,17,20,2,11,-,1,17,-,68,14,1,21,14,9,-,-,1,7,1
207,"25201","157002","","","","‘å’ÃŽs","’·“™‚Q’š–Ú",522,100,20,84,170,70,3,-,7,64,4,276,47,16,39,93,27,3,-,7,43,1,246,53,4,45,77,43,-,-,-,21,3
208,"25201","157003","","","","‘å’ÃŽs","’·“™‚R’š–Ú",304,62,8,50,77,38,4,1,2,60,2,169,35,7,14,41,18,4,1,2,46,1,135,27,1,36,36,20,-,-,-,14,1
209,"25201","1600","","","","‘å’ÃŽs","¬ŠÖ’¬",185,41,11,46,33,13,4,-,2,32,3,106,21,11,17,21,5,3,-,2,25,1,79,20,-,29,12,8,1,-,-,7,2
210,"25201","1610","","","","‘å’ÃŽs","ŽOˆäŽ›’¬",412,65,27,126,63,43,9,1,5,67,6,253,38,24,70,36,15,9,1,5,52,3,159,27,3,56,27,28,-,-,-,15,3
211,"25201","1620","","","","‘å’ÃŽs","_oŠJ’¬",8,-,1,-,-,3,-,-,1,3,-,6,-,1,-,-,1,-,-,1,3,-,2,-,-,-,-,2,-,-,-,-,-
212,"25201","1650","","","","‘å’ÃŽs","¼–{–{‹{’¬",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,"25201","1660","","","","‘å’ÃŽs","”~—Ñ",180,41,10,45,23,19,3,-,1,35,3,102,20,9,20,15,8,3,-,1,24,2,78,21,1,25,8,11,-,-,-,11,1
214,"25201","166001","","","","‘å’ÃŽs","”~—Ñ‚P’š–Ú",146,34,9,38,16,13,3,-,-,30,3,83,14,8,19,10,6,3,-,-,21,2,63,20,1,19,6,7,-,-,-,9,1
215,"25201","166002","","","","‘å’ÃŽs","”~—Ñ‚Q’š–Ú",34,7,1,7,7,6,-,-,1,5,-,19,6,1,1,5,2,-,-,1,3,-,15,1,-,6,2,4,-,-,-,2,-
216,"25201","1680","","","","‘å’ÃŽs","––L’¬",138,23,4,23,43,15,2,-,5,22,1,73,10,4,6,24,6,2,-,5,15,1,65,13,-,17,19,9,-,-,-,7,-
217,"25201","1690","","","","‘å’ÃŽs","t“ú’¬",140,15,5,27,29,21,1,-,3,37,2,74,8,2,9,15,7,1,-,3,28,1,66,7,3,18,14,14,-,-,-,9,1
218,"25201","1700","","","","‘å’ÃŽs","ŒäK’¬",273,42,8,47,57,41,3,-,7,68,-,157,24,7,21,30,20,3,-,6,46,-,116,18,1,26,27,21,-,-,1,22,-
219,"25201","1710","","","","‘å’ÃŽs","ˆ§â",680,119,21,175,97,72,13,1,16,162,4,378,62,14,73,60,28,10,1,14,115,1,302,57,7,102,37,44,3,-,2,47,3
220,"25201","171001","","","","‘å’ÃŽs","ˆ§â‚P’š–Ú",513,104,16,151,74,42,10,1,12,99,4,286,54,13,66,47,18,7,1,10,69,1,227,50,3,85,27,24,3,-,2,30,3
221,"25201","171002","","","","‘å’ÃŽs","ˆ§â‚Q’š–Ú",167,15,5,24,23,30,3,-,4,63,-,92,8,1,7,13,10,3,-,4,46,-,75,7,4,17,10,20,-,-,-,17,-
222,"25201","1730","","","","‘å’ÃŽs","ŽD‚Ì’Ò",99,21,-,25,20,19,-,-,-,14,-,44,10,-,9,12,5,-,-,-,8,-,55,11,-,16,8,14,-,-,-,6,-
223,"25201","1740","","","","‘å’ÃŽs","‰¹‰H‘ä",109,23,5,18,19,15,2,1,2,23,1,63,14,4,9,13,4,1,-,2,15,1,46,9,1,9,6,11,1,1,-,8,-
224,"25201","1750","","","","‘å’ÃŽs","’©“ú‚ª‹u",1286,273,57,354,214,107,16,3,33,210,19,782,167,53,172,138,37,13,3,33,153,13,504,106,4,182,76,70,3,-,-,57,6
225,"25201","175001","","","","‘å’ÃŽs","’©“ú‚ª‹u‚P’š–Ú",967,200,38,262,173,75,12,3,28,163,13,586,120,37,120,116,27,9,3,28,116,10,381,80,1,142,57,48,3,-,-,47,3
226,"25201","175002","","","","‘å’ÃŽs","’©“ú‚ª‹u‚Q’š–Ú",319,73,19,92,41,32,4,-,5,47,6,196,47,16,52,22,10,4,-,5,37,3,123,26,3,40,19,22,-,-,-,10,3
227,"25201","1770","","","","‘å’ÃŽs","–{‹{",1256,302,65,297,221,106,11,7,18,217,12,717,146,56,123,154,41,10,4,17,157,9,539,156,9,174,67,65,1,3,1,60,3
228,"25201","177001","","","","‘å’ÃŽs","–{‹{‚P’š–Ú",21,3,-,2,4,2,-,-,3,6,1,15,2,-,1,3,1,-,-,3,5,-,6,1,-,1,1,1,-,-,-,1,1
229,"25201","177002","","","","‘å’ÃŽs","–{‹{‚Q’š–Ú",1235,299,65,295,217,104,11,7,15,211,11,702,144,56,122,151,40,10,4,14,152,9,533,155,9,173,66,64,1,3,1,59,2
230,"25201","1790","","","","‘å’ÃŽs","’†‰›",1373,268,62,293,346,151,14,2,12,214,11,744,132,55,106,198,63,12,1,12,158,7,629,136,7,187,148,88,2,1,-,56,4
231,"25201","179001","","","","‘å’ÃŽs","’†‰›‚P’š–Ú",528,120,18,97,153,56,4,-,6,72,2,268,44,15,33,91,24,3,-,6,51,1,260,76,3,64,62,32,1,-,-,21,1
232,"25201","179002","","","","‘å’ÃŽs","’†‰›‚Q’š–Ú",274,42,19,57,71,37,4,1,1,40,2,149,21,17,21,37,17,4,-,1,30,1,125,21,2,36,34,20,-,1,-,10,1
233,"25201","179003","","","","‘å’ÃŽs","’†‰›‚R’š–Ú",252,40,17,69,55,24,4,-,2,36,5,141,25,15,29,30,9,3,-,2,24,4,111,15,2,40,25,15,1,-,-,12,1
234,"25201","179004","","","","‘å’ÃŽs","’†‰›‚S’š–Ú",319,66,8,70,67,34,2,1,3,66,2,186,42,8,23,40,13,2,1,3,53,1,133,24,-,47,27,21,-,-,-,13,1
235,"25201","1830","","","","‘å’ÃŽs","‹ž’¬",446,97,22,95,90,40,1,5,8,86,2,251,58,18,37,56,12,1,4,8,57,-,195,39,4,58,34,28,-,1,-,29,2
236,"25201","183001","","","","‘å’ÃŽs","‹ž’¬‚P’š–Ú",231,38,6,51,52,19,-,4,4,56,1,127,20,3,18,36,6,-,4,4,36,-,104,18,3,33,16,13,-,-,-,20,1
237,"25201","183002","","","","‘å’ÃŽs","‹ž’¬‚Q’š–Ú",75,19,3,13,16,8,1,-,4,11,-,48,12,3,9,7,3,1,-,4,9,-,27,7,-,4,9,5,-,-,-,2,-
238,"25201","183003","","","","‘å’ÃŽs","‹ž’¬‚R’š–Ú",72,22,8,11,13,7,-,-,-,10,1,42,18,7,1,8,2,-,-,-,6,-,30,4,1,10,5,5,-,-,-,4,1
239,"25201","183004","","","","‘å’ÃŽs","‹ž’¬‚S’š–Ú",68,18,5,20,9,6,-,1,-,9,-,34,8,5,9,5,1,-,-,-,6,-,34,10,-,11,4,5,-,1,-,3,-
240,"25201","1870","","","","‘å’ÃŽs","“‡‚ÌŠÖ",271,40,8,56,47,43,4,2,10,58,3,157,22,8,22,24,16,3,2,10,48,2,114,18,-,34,23,27,1,-,-,10,1
241,"25201","1880","","","","‘å’ÃŽs","•l’¬",91,15,2,17,20,11,2,-,1,21,2,51,7,2,5,11,4,2,-,1,18,1,40,8,-,12,9,7,-,-,-,3,1
242,"25201","1900","","","","‘å’ÃŽs","¼‚Ì¯",515,71,27,98,98,55,4,-,17,137,8,310,41,20,32,63,26,3,-,15,105,5,205,30,7,66,35,29,1,-,2,32,3
243,"25201","1910","","","","‘å’ÃŽs","”nê",1020,175,41,274,165,125,41,-,18,173,8,604,114,39,112,100,52,38,-,18,125,6,416,61,2,162,65,73,3,-,-,48,2
244,"25201","191001","","","","‘å’ÃŽs","”nê‚P’š–Ú",230,29,6,66,47,22,20,-,4,35,1,146,19,5,35,26,10,20,-,4,26,1,84,10,1,31,21,12,-,-,-,9,-
245,"25201","191002","","","","‘å’ÃŽs","”nê‚Q’š–Ú",313,64,12,94,46,33,13,-,3,45,3,180,46,11,41,25,12,10,-,3,30,2,133,18,1,53,21,21,3,-,-,15,1
246,"25201","191003","","","","‘å’ÃŽs","”nê‚R’š–Ú",477,82,23,114,72,70,8,-,11,93,4,278,49,23,36,49,30,8,-,11,69,3,199,33,-,78,23,40,-,-,-,24,1
247,"25201","1940","","","","‘å’ÃŽs","’ß‚Ì—¢",316,75,53,87,49,13,-,-,-,35,4,184,43,45,31,34,4,-,-,-,24,3,132,32,8,56,15,9,-,-,-,11,1
248,"25201","1950","","","","‘å’ÃŽs","Îê",309,51,17,74,55,20,5,-,8,77,2,190,29,15,33,34,8,5,-,8,56,2,119,22,2,41,21,12,-,-,-,21,-
249,"25201","1960","","","","‘å’ÃŽs","¼–{",458,67,28,114,99,45,6,-,9,89,1,255,34,24,41,59,20,5,-,7,64,1,203,33,4,73,40,25,1,-,2,25,-
250,"25201","196001","","","","‘å’ÃŽs","¼–{‚P’š–Ú",129,17,14,31,24,13,2,-,4,24,-,80,9,11,12,16,5,2,-,4,21,-,49,8,3,19,8,8,-,-,-,3,-
251,"25201","196002","","","","‘å’ÃŽs","¼–{‚Q’š–Ú",329,50,14,83,75,32,4,-,5,65,1,175,25,13,29,43,15,3,-,3,43,1,154,25,1,54,32,17,1,-,2,22,-
252,"25201","1980","","","","‘å’ÃŽs","‘Åo•l",663,141,41,173,123,65,2,1,3,106,8,377,85,37,81,77,21,2,-,3,68,3,286,56,4,92,46,44,-,1,-,38,5
253,"25201","1990","","","","‘å’ÃŽs","—³‚ª‹u",1127,261,52,299,214,85,14,2,20,175,5,646,149,47,125,150,20,13,2,19,120,1,481,112,5,174,64,65,1,-,1,55,4
254,"25201","2010","","","","‘å’ÃŽs","‚É‚¨‚Ì•l",1422,317,75,373,279,114,15,2,20,198,29,887,193,73,163,192,57,14,1,19,160,15,535,124,2,210,87,57,1,1,1,38,14
255,"25201","201001","","","","‘å’ÃŽs","‚É‚¨‚Ì•l‚P’š–Ú",353,116,19,107,58,11,6,-,3,29,4,230,79,18,54,42,7,5,-,2,21,2,123,37,1,53,16,4,1,-,1,8,2
256,"25201","201002","","","","‘å’ÃŽs","‚É‚¨‚Ì•l‚Q’š–Ú",752,155,46,187,151,75,6,2,8,107,15,453,86,45,71,106,34,6,1,8,88,8,299,69,1,116,45,41,-,1,-,19,7
257,"25201","201003","","","","‘å’ÃŽs","‚É‚¨‚Ì•l‚R’š–Ú",113,21,6,26,24,7,1,-,1,23,4,74,14,6,10,15,5,1,-,1,20,2,39,7,-,16,9,2,-,-,-,3,2
258,"25201","201004","","","","‘å’ÃŽs","‚É‚¨‚Ì•l‚S’š–Ú",204,25,4,53,46,21,2,-,8,39,6,130,14,4,28,29,11,2,-,8,31,3,74,11,-,25,17,10,-,-,-,8,3
259,"25201","2050","","","","‘å’ÃŽs","–Ø‰º’¬",497,89,7,113,81,38,5,5,17,136,6,282,53,5,39,52,13,5,3,16,93,3,215,36,2,74,29,25,-,2,1,43,3
260,"25201","2060","","","","‘å’ÃŽs","º˜a’¬",189,22,5,31,38,9,2,-,12,67,3,112,13,2,11,24,3,2,-,11,45,1,77,9,3,20,14,6,-,-,1,22,2
